0.8801513652744392,-0.8783011461025688
0.9064365292993739,-0.9050477972816328
0.5055145899818131,-0.5082059379857958
0.9957431186812236,-0.9952882602921547
0.8554143626272747,-0.8542681012926797
0.973717838876903,-0.9722188444108604
0.6166097662409336,-0.6171881255401688
0.9996299211022358,-0.9995518696990789
0.9598797592161865,-0.9580006850789127
0.994904220072177,-0.9944323979961938
0.9995174082238389,-0.9994204182658343
0.9736192481553162,-0.9725600044041309
0.9988061119876908,-0.9986014582445055
0.8801513652744392,-0.8783011461025688
0.998555812906701,-0.9983497882423938
0.9674964400387733,-0.9661050988336795
0.9064365292993739,-0.9050477972816328
0.998495418114216,-0.9982477191390181
0.9064365292993739,-0.9050477972816328
0.9986291891460716,-0.9984106803792822
-0.12029509619894574,0.12502635924197616
0.9957431186812236,-0.9952882602921547
0.5055145899818131,-0.5082059379857958
0.967895633417782,-0.9658858040781056
0.9880804072328963,-0.9871580988160217
0.9674964400387733,-0.9661050988336795
0.8134628398316174,-0.8120350989783052
-0.286868393218117,0.2875274795618579
0.9064365292993739,-0.9050477972816328
0.9995174082238389,-0.9994204182658343
0.9989024636693619,-0.9987196217729551
0.9993376794360705,-0.9992118409028506
0.9979665094841023,-0.9976843826059614
-0.23011441962226822,0.22677842927670885
0.9064365292993739,-0.9050477972816328
0.8299403947351887,-0.8290978494464598
0.7777257085832805,-0.7772586261425638
0.9824741330781832,-0.981295696907988
0.9941273789800967,-0.9935563994197233
0.9957431186812236,-0.9952882602921547
0.9902832638441857,-0.9893782990820791
0.9230702670357276,-0.9212207905905345
0.997335295949351,-0.9969882898793787
0.9996299211022358,-0.9995518696990789
0.9917224670451965,-0.9909990995937507
0.9951280308402439,-0.9945811034989134
0.9917224670451965,-0.9909990995937507
0.9880804072328963,-0.9871580988160217
0.999681697497241,-0.9996138225739802
0.9941273789800967,-0.9935563994197233
-0.9994644985992267,0.9993544595875937
-0.8246185303176292,0.8234754691370703
-0.9973740947494765,0.9970427858690625
-0.9621902477151865,0.9610816275317108
-0.9977675133843548,0.9974552249504992
-0.9994134458867121,0.9993075874374777
0.708588892839181,-0.7073173263973228
-0.9967550479144605,0.9964443153660638
-0.9828972306309995,0.9820925114113594
-0.9995386776871209,0.99944174586136
-0.9074984674109449,0.9053001228455403
-0.9270477232738623,0.9254604534468931
-0.990533753475231,0.9896965909075621
-0.8552516552176528,0.8530969954790542
-0.9925993597366419,0.9916514936995622
-0.9936451786271829,0.9928796807240464
-0.9425932465454631,0.9413692229273105
-0.9995984166461649,0.9995176429720634
-0.9997309378507057,0.9996711208976908
0.30323503900308646,-0.30805840122272166
-0.9980920995658951,0.9977996048660115
-0.7745686719028142,0.7730256102695978
-0.9993475506335684,0.9992361040898862
-0.34679778766630875,0.35022019987741165
-0.9952241197461332,0.9947091461529026
-0.9917026239242899,0.991153173778261
-0.12029509619894574,0.12502635924197616
-0.34679778766630875,0.35022019987741165
-0.9933488628599698,0.9926953787863987
-0.9474968013784394,0.9464180778240443
-0.9963271259443405,0.995964159908733
-0.9988525052403744,0.9986830152334671
-0.9960182194548971,0.9955294596067878
0.06978334458650318,-0.07632435462350358
-0.6739899239403688,0.6667714529653257
-0.9992120587211561,0.999069507509156
-0.9983599529255331,0.9980872253033383
-0.9425932465454631,0.9413692229273105
-0.12029509619894574,0.12502635924197616
-0.9862341518635933,0.9851547103384319
-0.9983599529255331,0.9980872253033383
-0.9867548119639791,0.9854055524281508
-0.8246185303176292,0.8234754691370703
-0.9988172577003912,0.9986188715245337
-0.9990862634947917,0.9989124685226677
-0.9909274863970523,0.9899172146872479
-0.7306930403129304,0.7305602407093054
-0.9406449194117221,0.9386742489564471
-0.9954476023101272,0.9948594567152212
-0.686921659026215,0.687345474473917
